OrderID,OrderDate,CustomerID,BookID,Quantity,Discount,UnitPrice,PaymentMethod
3900,22/09/2022,C011,B020,25,0.1,$14.99,CASH
3901,09-08-2022,C005,B034,1,,24.99,Credit Card
3902,15/09/2022,C098,B007,5,15%,29.99,Debit
3903,09-03-2022,C014,B017,2,20%,$39,Credit Card
3904,2022-09-14,C020,B002,2,0.15,$9.99,Gift Card
3905,2022-09-26,C117,B034,50,0.1,29.99,Debit
3906,2022-09-03,C111,B019,3,0.05,$39.99,Gift Card
3907,09-24-2022,C110,B018,1,5%,$24,Credit Card
3908,2022-09-13,C086,B011,5,,$39.99,Gift Card
3909,2022-09-07,C025,B031,1,0.15,$19.99,Debit
3910,09-28-2022,C079,B022,25,0,$24.99,Debit
3911,09-05-2022,C084,B030,1,,$24,Debit
3912,2022-09-23,C024,B007,10,0.05,$29.99,Credit Card
3913,09-17-2022,C082,B039,1,5%,12.99,CASH
3914,2022-09-16,C016,B004,2,,12.99,Gift Card
3915,2022-09-15,C003,B024,1,5%,$14.99,Credit Card
3916,20/09/2022,C111,B012,2,0.2,$39.99,Credit Card
3917,09-04-2022,C009,B005,1,20%,39.99,Credit Card
3918,2022-09-21,C115,B009,25,0%,$19,credit card
3919,2022-09-25,C100,B032,3,,14.99,Gift Card
3920,09-20-2022,C031,B021,50,0.05,29.99,Debit
3921,24/09/2022,C085,B003,25,0.05,$39.99,CASH
3922,15/09/2022,C042,B036,25,0.1,39.99,credit card
3923,12/09/2022,C033,B027,2,15%,$12,credit card
3924,09-01-2022,C024,B021,2,0%,$39,Gift Card
3925,09-23-2022,C065,B032,1,10%,$12,Credit Card
3926,09-01-2022,C047,B014,5,,9.99,CASH
3927,2022-09-15,C094,B018,1,20%,$39,credit card
3928,2022-09-18,C071,B007,2,,$24,Credit Card
3929,06/09/2022,C011,B016,1,10%,39.99,Debit
3930,2022-09-03,C063,B030,5,0.05,$14,Gift Card
3931,09-14-2022,C072,B040,3,5%,$19,Credit Card
3932,08/09/2022,C111,B025,25,0.15,9.99,Debit
3933,16/09/2022,C003,B024,50,20%,$29.99,credit card
3934,09-05-2022,C118,B038,1,0.1,$24,Gift Card
3935,09-21-2022,C070,B027,10,10%,$24.99,Gift Card
3936,02/09/2022,C008,B015,3,,$29.99,Debit
3937,09/09/2022,C042,B029,3,20%,$39.99,Gift Card
3938,09-12-2022,C073,B025,1,15%,$14.99,Gift Card
3939,09-17-2022,C051,B032,3,,$39,Gift Card
3940,2022-09-13,C119,B008,1,0,12.99,CASH
3941,2022-09-11,C008,B001,2,0,29.99,Debit
3942,09-09-2022,C033,B029,1,0.1,$12,Gift Card
3943,2022-09-25,C064,B010,1,15%,$19,CASH
3944,09-20-2022,C006,B014,50,0.05,$29.99,Gift Card
3945,09-10-2022,C071,B013,2,,$12.99,Credit Card
3946,2022-09-14,C079,B032,50,5%,19.99,credit card
3947,25/09/2022,C071,B011,2,10%,29.99,Gift Card
3948,09-09-2022,C078,B013,25,0.15,$19.99,Debit
3949,2022-09-21,C058,B006,1,,19.99,Debit
3950,08/09/2022,C004,B019,2,,$14.99,CASH
3951,26/09/2022,C077,B037,2,,$39.99,credit card
3952,17/09/2022,C062,B013,50,0.05,$12.99,credit card
3953,09-02-2022,C046,B021,3,0,12.99,Gift Card
3954,2022-09-05,C066,B012,5,0.15,$29,Credit Card
3955,2022-09-16,C110,B019,3,,$24,Gift Card
3956,14/09/2022,C027,B030,10,0,$24.99,Debit
3957,09-23-2022,C047,B003,1,20%,9.99,Debit
3958,09-09-2022,C103,B038,1,0,$29.99,CASH
3959,28/09/2022,C106,B026,1,0.05,$29.99,credit card
3960,2022-09-26,C054,B039,1,0%,$24,credit card
3961,24/09/2022,C024,B006,2,,$29.99,Gift Card
3962,2022-09-23,C097,B028,1,,$39,CASH
3963,10/09/2022,C046,B007,50,,$9,Debit
3964,2022-09-13,C046,B017,2,0.05,$9,Debit
3965,09-01-2022,C050,B036,1,0.1,29.99,Credit Card
3966,16/09/2022,C120,B023,10,,$19,Gift Card
3967,10/09/2022,C081,B033,10,0%,$39.99,Debit
3968,2022-09-26,C031,B001,3,10%,$24,CASH
3969,2022-09-12,C049,B035,1,10%,$24,Credit Card
3970,09-12-2022,C101,B036,5,5%,$14.99,credit card
3971,23/09/2022,C060,B009,1,10%,24.99,credit card
3972,09-18-2022,C039,B010,10,0%,$9.99,Gift Card
3973,2022-09-03,C007,B024,3,5%,$39.99,CASH
3974,09-05-2022,C093,B008,5,0.2,$19.99,Credit Card
3975,2022-09-23,C033,B022,2,0,$39.99,Gift Card
3976,09-10-2022,C092,B017,5,0,12.99,Gift Card
3977,11/09/2022,C007,B030,1,15%,$29,Gift Card
3978,18/09/2022,C066,B039,10,,$9,credit card
3979,2022-09-05,C103,B007,2,15%,$19,Gift Card
3980,24/09/2022,C067,B023,3,10%,$39,CASH
3981,19/09/2022,C085,B016,5,0.15,$19.99,CASH
3982,09-11-2022,C056,B008,3,0,$19.99,Credit Card
3983,18/09/2022,C090,B037,5,0,29.99,CASH
3984,2022-09-04,C061,B016,1,,$29,Debit
3985,09-24-2022,C009,B022,1,10%,$24,Debit
3986,09-23-2022,C043,B006,5,0.2,19.99,credit card
3987,2022-09-24,C114,B012,1,0.15,$9,Debit
3988,2022-09-24,C025,B036,50,0,$19,Debit
3989,28/09/2022,C085,B004,2,20%,$14.99,Debit
3990,09-25-2022,C098,B006,3,0%,14.99,Gift Card
3991,2022-09-05,C108,B033,25,,24.99,credit card
3992,09-16-2022,C045,B035,1,,$14.99,Debit
3993,09-28-2022,C099,B020,1,5%,$19,Gift Card
3994,04/09/2022,C005,B030,5,0.15,$14.99,Credit Card
3995,2022-09-13,C048,B007,1,0.2,$29,Gift Card
3996,2022-09-14,C098,B026,1,,14.99,CASH
3997,08/09/2022,C062,B015,10,,$9,credit card
3998,2022-09-24,C026,B027,1,,$29.99,Gift Card
3999,26/09/2022,C028,B018,1,0.2,14.99,Gift Card
4000,2022-09-17,C101,B012,1,,$19,Debit
4001,2022-09-09,C049,B013,2,,14.99,credit card
4002,08/09/2022,C032,B023,10,15%,$19,credit card
4003,02/09/2022,C071,B012,5,0%,$14.99,Debit
4004,20/09/2022,C030,B017,5,0.1,$12.99,Credit Card
4005,13/09/2022,C042,B008,5,10%,$39.99,Credit Card
4006,08/09/2022,C089,B010,50,,29.99,credit card
4007,2022-09-11,C113,B027,25,10%,12.99,Credit Card
4008,2022-09-10,C067,B024,1,0.2,29.99,Gift Card
4009,09/09/2022,C075,B039,50,,$29.99,Debit
4010,2022-09-25,C109,B005,2,,$39.99,Gift Card
4011,09-21-2022,C005,B032,25,,24.99,CASH
4012,2022-09-04,C055,B012,5,0,24.99,CASH
4013,09-01-2022,C040,B023,1,,$29,Debit
4014,02/09/2022,C097,B038,25,20%,9.99,CASH
4015,15/09/2022,C025,B033,3,,39.99,credit card
4016,04/09/2022,C045,B012,5,0.15,$24,Credit Card
4017,2022-09-15,C034,B019,50,0%,$29,Credit Card
4018,09-13-2022,C089,B033,2,0,$29,CASH
4019,10/09/2022,C081,B004,1,0.15,19.99,CASH
3900,22/09/2022,C011,B020,25,0.1,$14.99,CASH
,,,,,,,
